	Control_3_S6	Control_1_S4	Alcohol_2_S2	Alcohol_1_S1	Control_2_S5	Alcohol_3_S3
Carbohydrate_acid_metabolism;D-glucarate_degradation;2,5-dioxopentanoate_from_D-glucarate:_step_1/2.	4.329774886888355	2.0885536642640212	9.353257506519105	27.93377288191432	1.3954853797045466	64.28751786018103
Carbohydrate_acid_metabolism;D-glucarate_degradation;2,5-dioxopentanoate_from_D-glucarate:_step_2/2.	31.121611405227046	55.91880412600939	607.758433734492	323.0879600368762	37.467269674560804	709.4676283988822
Carbohydrate_acid_metabolism;D-gluconate_degradation.	33.59856044713455	23.91046998192905	370.0673456501231	974.7659702230887	114.84393436704843	1029.3253592082965
Carbohydrate_acid_metabolism;L-idonate_degradation.	11.204186879392001	16.690038927635566	312.3616989767871	216.3815016803867	27.435535291712892	522.5235439527382
Carbohydrate_acid_metabolism;galactarate_degradation;D-glycerate_from_galactarate:_step_1/3.	15.617707972291655	6.713995250283799	169.2071869475337	152.81611596320926	3.0111176996729823	366.1952246671839
Carbohydrate_acid_metabolism;galactarate_degradation;D-glycerate_from_galactarate:_step_2/3.	1.5	4.833333333333333	0.8088095238095239	1.3528571428571428	2.3787878787878785	0.8628571428571429
Carbohydrate_biosynthesis.	29.73401227984207	36.71560096246069	170.7889852041977	239.77731247547692	23.1387332687349	786.0809812165005
Carbohydrate_biosynthesis;3-deoxy-D-manno-octulosonate_biosynthesis;3-deoxy-D-manno-octulosonate_from_D-ribulose_5-phosphate:_step_1/3.	5.1055633969821645	9.00329607826177	27.060424305468818	54.902075338420104	3.3549135978389772	137.7302091602571
Carbohydrate_biosynthesis;3-deoxy-D-manno-octulosonate_biosynthesis;3-deoxy-D-manno-octulosonate_from_D-ribulose_5-phosphate:_step_2/3.	6.748930805516588	25.90584779123799	32.708344493790115	130.43720228445895	9.162292517601047	547.5597061379723
Carbohydrate_biosynthesis;3-deoxy-D-manno-octulosonate_biosynthesis;3-deoxy-D-manno-octulosonate_from_D-ribulose_5-phosphate:_step_3/3.	7.459869517807244	6.0639456951362956	30.23096792617707	27.43409338941585	5.997854804136418	162.59138823456829
Carbohydrate_biosynthesis;Calvin_cycle.	89.75889698913696	279.0945226106942	2410.7066206334284	1920.4402951056336	480.64937467779504	9932.948349801809
Carbohydrate_biosynthesis;D-glycero-D-manno-heptose_7-phosphate_biosynthesis;D-glycero-alpha-D-manno-heptose_7-phosphate_and_D-glycero-beta-D-manno-heptose_7-phosphate_from_sedoheptulose_7-phosphate:_step_1/1.	4.617570867570867	4.1934255684255675	18.087007449812326	25.952305325540244	3.2175032175032174	34.123604376653155
Carbohydrate_biosynthesis;D-ribose_5-phosphate_biosynthesis.	3.1565557729941296	7.475603392041748	80.00971950424004	29.61249184605349	7.3428571428571425	89.12534246575342
Carbohydrate_biosynthesis;dTDP-L-rhamnose_biosynthesis.	33.4178749569922	52.469614466646455	324.54851059371987	497.9726489867064	45.06304327654134	1219.222455973516
Carbohydrate_biosynthesis;gluconeogenesis.	150.0496198395427	376.8542245800604	2900.5754896170224	3957.5508471999797	684.7065839707485	7989.10868182498
Carbohydrate_degradation;2-deoxy-D-ribose_1-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_acetaldehyde_from_2-deoxy-alpha-D-ribose_1-phosphate:_step_1/2.	5.81037954234069	13.20873539683669	210.888901418889	121.62013907886508	5.945823289621243	323.11074393396865
Carbohydrate_degradation;2-deoxy-D-ribose_1-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_acetaldehyde_from_2-deoxy-alpha-D-ribose_1-phosphate:_step_2/2.	5.672693942720183	8.378399510011985	316.01433773915187	147.0548543160346	9.362318765066515	271.6204364151422
Carbohydrate_degradation;D-allose_degradation.	26.37887947692531	25.23963161201578	1013.8967332987648	531.2753408084999	48.17763525871101	1009.914488592976
Carbohydrate_degradation;L-arabinose_degradation_via_L-arabinitol;D-xylulose_5-phosphate_from_L-arabinose_(fungal_route):_step_2/5.	5.330623661001198	16.48314237591143	208.08674235446202	184.1106466582159	27.36410672028432	443.0470692779874
Carbohydrate_degradation;L-arabinose_degradation_via_L-arabinitol;D-xylulose_5-phosphate_from_L-arabinose_(fungal_route):_step_3/5.	11.614705176440602	13.43284934727347	149.96118073642342	194.12695832956254	8.94715003149402	440.3057528170619
Carbohydrate_degradation;L-arabinose_degradation_via_L-arabinitol;D-xylulose_5-phosphate_from_L-arabinose_(fungal_route):_step_4/5.	5.330623661001198	16.48314237591143	208.08674235446202	184.1106466582159	27.36410672028432	443.0470692779874
Carbohydrate_degradation;L-arabinose_degradation_via_L-ribulose;D-xylulose_5-phosphate_from_L-arabinose_(bacterial_route):_step_1/3.	2.0505909920371597	0.5157225709845283	13.910705649754885	3.150397499124155	0.8710386253041362	4.223170340318048
Carbohydrate_degradation;L-arabinose_degradation_via_L-ribulose;D-xylulose_5-phosphate_from_L-arabinose_(bacterial_route):_step_2/3.	1.5052311435523116	0.055231143552311436	20.69252486053844	24.41071886706013	1.197080291970803	87.00018972161585
Carbohydrate_degradation;L-arabinose_degradation_via_L-ribulose;D-xylulose_5-phosphate_from_L-arabinose_(bacterial_route):_step_3/3.	14.383799982551006	23.017317969572865	485.2621367305548	500.3899274192505	14.482754621107986	860.3349728126359
Carbohydrate_degradation;L-fucose_degradation.	13.30985630053041	18.411857089151336	46.43217638597908	95.34287279124199	20.770390986202216	83.41557460617886
Carbohydrate_degradation;L-fucose_degradation;L-lactaldehyde_and_glycerone_phosphate_from_L-fucose:_step_1/3.	3.0388669301712774	1.5162494510320594	57.97001961096831	105.8324853501997	1.3375870506305287	189.49198092638537
Carbohydrate_degradation;L-fucose_degradation;L-lactaldehyde_and_glycerone_phosphate_from_L-fucose:_step_2/3.	23.39522234185538	21.61501976594089	256.8324792449839	915.52839708963	113.36341497373844	888.30745292838
Carbohydrate_degradation;L-fucose_degradation;L-lactaldehyde_and_glycerone_phosphate_from_L-fucose:_step_3/3.	14.383799982551006	23.017317969572865	485.2621367305548	500.3899274192505	14.482754621107986	860.3349728126359
Carbohydrate_degradation;L-rhamnose_degradation;glycerone_phosphate_from_L-rhamnose:_step_1/3.	17.622311170657913	19.146280611276968	306.43515848751736	1164.1862880653493	41.50545821839221	1658.0925651671064
Carbohydrate_degradation;L-rhamnose_degradation;glycerone_phosphate_from_L-rhamnose:_step_2/3.	23.39522234185538	21.61501976594089	256.8324792449839	915.52839708963	113.36341497373844	888.30745292838
Carbohydrate_degradation;L-rhamnose_degradation;glycerone_phosphate_from_L-rhamnose:_step_3/3.	14.383799982551006	23.017317969572865	485.2621367305548	500.3899274192505	14.482754621107986	860.3349728126359
Carbohydrate_degradation;L-sorbose_degradation.	11.614705176440602	13.43284934727347	149.96118073642342	194.12695832956254	8.94715003149402	440.3057528170619
Carbohydrate_degradation;glycolysis.	83.0422520211904	152.20352822864308	789.547869125262	319.496979349996	56.70763663237347	773.2008739056358
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-glucose:_step_2/4.	16.017508113946164	59.55151119205231	487.4010476428879	376.5959610121896	143.6951254221212	1018.720743143102
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-glucose:_step_3/4.	23.098620954488837	35.33298624236003	521.4777206449207	492.2285738188748	60.6637465439049	1777.2923808404514
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-glucose:_step_4/4.	4.432240330894227	8.14243734500714	107.65420808670476	123.68105588371822	18.664440479331386	281.0186716686875
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_from_glycerone_phosphate:_step_1/1.	1.3694405348346237	3.791949511900251	1010.8957218205987	366.33886423312373	3.8893061888056324	781.5098924536277
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_1/5.	26.6572913324427	110.0051554519726	350.797074934425	607.1729422052573	229.7839746457702	6865.635283404073
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_2/5.	58.725910676037905	223.0668984892805	1674.7231262599462	1196.9870625662568	229.26024969190541	2667.5100551518126
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_3/5.	24.731074294715704	60.61844435497998	5627.332065855426	2663.85677701975	95.05376408252984	5796.614420035237
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_4/5.	9.977879945332194	7.030804920070954	85.139471973729	332.96422765237116	9.310755889388982	619.4793852563612
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_5/5.	2.8784437752016903	1.6025508525694607	89.24376885789431	46.64297685702904	0.525140568236186	141.93536445494632
Carbohydrate_degradation;pentose_phosphate_pathway.	5.3229885057471265	9.74630541871921	112.49295185316637	156.9357019828111	22.339184269545715	402.181146807218
Carbohydrate_degradation;pentose_phosphate_pathway;D-glyceraldehyde_3-phosphate_and_beta-D-fructose_6-phosphate_from_D-ribose_5-phosphate_and_D-xylulose_5-phosphate_(non-oxidative_stage):_step_2/3.	8.858974358974358	11.904791220355547	160.27685834352232	931.951241985769	234.96009290648288	371.40019202087996
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribose_5-phosphate_from_D-ribulose_5-phosphate_(non-oxidative_stage):_step_1/1.	11.88974378289595	23.78660782979946	3635.435892948296	1177.9991811813013	30.784875226009973	2681.6691617733645
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribulose_5-phosphate_from_D-glucose_6-phosphate_(oxidative_stage):_step_1/3.	2.9261006289308176	6.609953195846131	0.8197390018364129	37.185937626964396	0.0	22.09857149822047
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribulose_5-phosphate_from_D-glucose_6-phosphate_(oxidative_stage):_step_2/3.	36.63033681194045	50.870566212672784	942.9843018374124	1035.9581873769125	50.87262528887607	3122.225647773419
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribulose_5-phosphate_from_D-glucose_6-phosphate_(oxidative_stage):_step_3/3.	0.6761006289308176	5.359953195846131	10.628072335169746	12.532366198392964	0.14285714285714285	21.09857149822047
Carbohydrate_degradation;pentose_phosphate_pathway;D-xylulose_5-phosphate_from_D-ribulose_5-phosphate_(non-oxidative_stage):_step_1/1.	2.6610696517412933	8.973658493248045	211.25399752139884	102.82997074389029	9.2113539445629	129.10136927056988
Carbohydrate_metabolism;D-arabinitol_metabolism.	51.0841426967691	57.35043670134337	258.30718581357297	310.4374810833973	21.495609909421464	679.0807491450602
Carbohydrate_metabolism;D-galactose_6-phosphate_degradation;D-tagatose_6-phosphate_from_D-galactose_6-phosphate:_step_1/1.	8.733188009901818	16.344337771091052	3633.392840110723	1168.0604988590574	23.642018083152834	2655.522390736183
Carbohydrate_metabolism;D-ribose_degradation;D-ribose_5-phosphate_from_beta-D-ribopyranose:_step_1/2.	0.2352941176470588	0.14052287581699346	2.3503267973856206	0.41764705882352937	1.6666666666666667	9.435294117647059
Carbohydrate_metabolism;D-ribose_degradation;D-ribose_5-phosphate_from_beta-D-ribopyranose:_step_2/2.	10.27378039295668	38.89065158646047	449.023114454154	243.71648139517143	31.62081002815673	573.0044580635598
Carbohydrate_metabolism;D-sorbitol_biosynthesis;D-sorbitol_from_D-fructose_and_D-glucose:_step_1/1.	12.452657808250857	41.23266738637547	577.772763009178	448.0530737923201	41.668269205694344	1245.783424319173
Carbohydrate_metabolism;D-sorbitol_degradation;D-fructose_6-phosphate_from_D-sorbitol_6-phosphate:_step_1/1.	11.614705176440602	13.43284934727347	149.96118073642342	194.12695832956254	8.94715003149402	440.3057528170619
Carbohydrate_metabolism;D-tagatose_6-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-tagatose_6-phosphate:_step_1/2.	2.5407547688154706	7.655888546481767	73.61749866925439	66.03323914163829	2.3824584257206207	72.24236650679876
Carbohydrate_metabolism;D-tagatose_6-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-tagatose_6-phosphate:_step_2/2.	4.432240330894227	8.14243734500714	140.98487047986714	146.47539349055586	18.68527381266472	305.9978383353541
Carbohydrate_metabolism;D-xylose_degradation.	11.07484655407094	8.291990733764514	156.88613512768984	235.73616067041746	3.1528521085013193	598.0716288293617
Carbohydrate_metabolism;Entner-Doudoroff_pathway.	7.48274328125011	14.792048929300405	299.37897181340117	127.46021115455397	21.454470582122017	431.3939563417226
Carbohydrate_metabolism;L-fucose_metabolism.	0.15384615384615385	1.5	27.887825726253944	22.685485574656365	29.327884615384615	50.02666059188336
Carbohydrate_metabolism;L-rhamnose_metabolism.	0.16666666666666666	0.25	41.5	56.0	0.0	32.666666666666664
Carbohydrate_metabolism;fructose_metabolism.	19.13275475193104	50.784393083059115	609.194126432536	1175.089548146055	266.5809029346396	942.3067476591191
Carbohydrate_metabolism;fructoselysine_degradation.	7.4947788286771795	5.052799101300675	292.4380176308863	212.48635055413564	18.905149123434697	592.5986508908527
Carbohydrate_metabolism;fructoselysine_degradation;D-glucose_6-phosphate_and_lysine_from_fructoselysine:_step_1/2.	10.27378039295668	38.89065158646047	449.023114454154	243.71648139517143	31.62081002815673	573.0044580635598
Carbohydrate_metabolism;fructoselysine_degradation;D-glucose_6-phosphate_and_lysine_from_fructoselysine:_step_2/2.	0.0	3.0625	41.67019865921485	31.53101204947256	3.232789855072464	41.399627394612445
Carbohydrate_metabolism;fructoselysine_degradation_[regulation].	6.487893567430293	7.920293713193004	7853.32101704302	1545.919646260575	6.397954894814608	3135.951879083365
Carbohydrate_metabolism;galactose_metabolism.	63.79807032172117	51.02798203209984	609.0209923344903	576.2747815606559	62.32269500251972	1900.8396750668312
Carbohydrate_metabolism;galactose_metabolism_[regulation].	27.63690294403742	74.84954872840333	1969.8196256055326	1218.8380335850766	57.29034300081279	4755.944844513441
Carbohydrate_metabolism;glyoxylate_and_dicarboxylate_metabolism.	11.003013760364682	23.818693504680667	412.78817912610225	344.4769704229686	13.969471620531674	786.6394163049755
Carbohydrate_metabolism;glyoxylate_cycle;(S)-malate_from_isocitrate:_step_1/2.	0.0	0.0	0.0	0.15789473684210525	0.0	0.05263157894736842
Carbohydrate_metabolism;glyoxylate_cycle;(S)-malate_from_isocitrate:_step_2/2.	0.0	0.0	14.0	11.657894736842104	0.0	0.05263157894736842
Carbohydrate_metabolism;hexose_metabolism.	12.81449818265866	12.200972319084796	260.5793570924787	415.43574115884434	23.641615265419247	1162.3475760690797
Carbohydrate_metabolism;lactose_degradation;D-galactose_6-phosphate_and_beta-D-glucose_from_lactose_6-phosphate:_step_1/1.	6.851329388125801	22.334652014652015	8056.783213865182	1532.8043565803973	18.97944624819625	3207.82897455533
Carbohydrate_metabolism;mannosylfructose_biosynthesis;beta-D-fructofuranosyl_alpha-D-mannopyranoside_from_D-fructose_6-phosphate_and_GDP-alpha-D-mannose:_step_1/2.	52.2909483071254	72.4807247172687	842.8795331927167	1684.9440061685884	62.36899690291242	2362.3575725667656
Carbohydrate_metabolism;mannosylfructose_biosynthesis;beta-D-fructofuranosyl_alpha-D-mannopyranoside_from_D-fructose_6-phosphate_and_GDP-alpha-D-mannose:_step_2/2.	25.968095456468916	50.49262729881889	4015.0693061273946	1283.5760320205532	22.928273769436327	1741.293822727551
Carbohydrate_metabolism;nucleotide-sugar_metabolism.	3.880161037588023	5.841771916907373	28.93852794444751	46.54756596127354	14.422386218538318	39.10306460932521
Carbohydrate_metabolism;pentose_and_glucuronate_interconversion.	64.81097072421825	59.96137161142163	360.4564817388065	399.4305651377126	22.167669612948572	1007.2300170204506
Carbohydrate_metabolism;pyruvate_metabolism.	4.444727802958561	5.267232939860479	78.87263973296436	110.0292776681672	1.988487302173463	186.0285188941435
Carbohydrate_metabolism;tricarboxylic_acid_cycle.	21.72223536093999	45.668253322409335	367.40384946627773	231.6203506891219	61.80322929241346	373.57900085833154
Carbohydrate_metabolism;tricarboxylic_acid_cycle;(S)-malate_from_fumarate:_step_1/1.	19.58212145799589	28.16226898755052	152.44236617814036	358.6813399757294	18.586529717622405	745.7078150212322
Carbohydrate_metabolism;tricarboxylic_acid_cycle;fumarate_from_succinate_(bacterial_route):_step_1/1.	44.760094815720244	67.75875669299377	79.68989119919127	221.59962612399775	60.67367084733026	689.5531413099093
Carbohydrate_metabolism;tricarboxylic_acid_cycle;fumarate_from_succinate_(eukaryal_route):_step_1/1.	44.760094815720244	67.75875669299377	79.68989119919127	221.59962612399775	60.67367084733026	689.5531413099093
Carbohydrate_metabolism;tricarboxylic_acid_cycle;isocitrate_from_oxaloacetate:_step_1/2.	12.755568694273325	19.11825332240933	360.31738552371627	227.28910266884947	40.1800691192533	362.79972728637506
Carbohydrate_metabolism;tricarboxylic_acid_cycle;isocitrate_from_oxaloacetate:_step_2/2.	0.9709557581898007	4.634126984126984	0.4790273556231004	35.3370989530564	0.6943989816330243	5.870837554880108
Carbohydrate_metabolism;tricarboxylic_acid_cycle;oxaloacetate_from_(S)-malate_(quinone_route):_step_1/1.	0.0	0.4	0.0	14.0	0.0	0.0
Carbohydrate_metabolism;tricarboxylic_acid_cycle;succinate_from_succinyl-CoA_(ligase_route):_step_1/1.	0.0	0.0	6.85313060922817	4.331248020272411	0.006493506493506494	2.112606905289832
Carbohydrate_metabolism;tricarboxylic_acid_cycle;succinyl-CoA_from_2-oxoglutarate_(dehydrogenase_route):_step_1/1.	0.0	0.0	7.0	9.75	0.0	8.5
Carotenoid_biosynthesis.	0.2448775612193903	0.13793103448275862	0.3243378310844578	8.647081722296747	0.0	16.93842749677793
Carotenoid_biosynthesis;lycopene_biosynthesis.	0.2448775612193903	0.13793103448275862	0.3243378310844578	8.647081722296747	0.0	16.93842749677793
Carotenoid_biosynthesis;phytoene_biosynthesis;all-trans-phytoene_from_geranylgeranyl_diphosphate:_step_1/1.	10.796046006186158	2.9856390441952434	91.23258612159955	94.0618868709613	10.096112321054102	115.83556642713155
Carotenoid_biosynthesis;spheroidene_biosynthesis.	3.3319005737488148	12.928429375348202	132.0198783593676	109.41338074782843	1.7750000000000001	294.00859585738425
Carotenoid_biosynthesis;staphyloxanthin_biosynthesis;staphyloxanthin_from_farnesyl_diphosphate:_step_2/5.	0.2448775612193903	0.13793103448275862	0.3243378310844578	8.647081722296747	0.0	16.93842749677793
Carotenoid_biosynthesis;staphyloxanthin_biosynthesis;staphyloxanthin_from_farnesyl_diphosphate:_step_3/5.	0.2448775612193903	0.13793103448275862	0.3243378310844578	8.647081722296747	0.0	16.93842749677793
Carotenoid_biosynthesis;staphyloxanthin_biosynthesis;staphyloxanthin_from_farnesyl_diphosphate:_step_4/5.	80.85012580153489	190.3616265125557	3696.243875852341	1311.32719318267	228.275556453488	4557.317908151115
Catecholamine_biosynthesis;dopamine_biosynthesis;dopamine_from_L-tyrosine:_step_2/2.	0.6939393939393939	1.356891495601173	11.65085657513692	19.858463105328862	0.6848484848484848	42.95003703504591
Cell_wall_biogenesis;cell_wall_polysaccharide_biosynthesis.	70.53686196621301	97.94257152138174	1198.7961170564452	1233.1302312987816	217.01236991903824	2845.42682878981
Cell_wall_biogenesis;lipoteichoic_acid_biosynthesis.	52.533653726180255	80.82679784517367	869.2328058703273	879.9376735296619	463.26511901630414	2402.882785705385
Cell_wall_biogenesis;peptidoglycan_biosynthesis.	118.74325731038428	192.88355373208256	3492.950697654787	2642.036743044371	396.43929978184275	4385.94052056299
Cell_wall_biogenesis;peptidoglycan_recycling.	92.81750435846412	135.27483082330593	1727.0524120338116	1508.3995878952855	157.36972889865677	2880.7161736388075
Cell_wall_biogenesis;poly(glucopyranosyl_N-acetylgalactosamine_1-phosphate)_teichoic_acid_biosynthesis.	84.07462075102984	194.07728307821225	3787.5904474678123	1370.1038086417266	235.78405895889452	4680.127937106002
Cell_wall_biogenesis;poly(glycerol_phosphate)_teichoic_acid_biosynthesis.	82.80406738798838	138.2326350231743	1307.9004354822234	2568.5860631725523	138.92784002723045	3931.770082121334
Cell_wall_biogenesis;teichuronic_acid_biosynthesis.	139.16886984493354	265.13880679882317	4862.481663357003	3130.108264931644	306.9453530874952	7203.206771665262
Cell_wall_degradation;peptidoglycan_degradation.	14.351581156478868	32.34387546200675	387.8948841191151	426.8421704664015	165.7699675091261	1163.8839241744392
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;(R)-pantoate_from_3-methyl-2-oxobutanoate:_step_1/2.	26.779414058475886	72.18885178207125	42.24580406640247	163.51251630415368	29.94860375299429	511.93360484913154
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;(R)-pantoate_from_3-methyl-2-oxobutanoate:_step_2/2.	2.31809237657594	4.076000549860571	252.20367552589187	93.84883924221145	2.3716966412088363	182.70940172721723
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;(R)-pantothenate_from_(R)-pantoate_and_beta-alanine:_step_1/1.	34.584690754239396	74.67230940271278	371.84095465999906	501.70850012518014	46.81581507437327	1642.7286237652506
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;beta-alanine_from_L-aspartate:_step_1/1.	6.580944647948862	4.744165714305375	49.84180436212442	74.73764135084384	10.563962833923341	267.75941204627816
Cofactor_biosynthesis;5,6,7,8-tetrahydromethanopterin_biosynthesis.	10.847023733953824	7.300787865985434	282.82020690852545	217.99780221514823	5.812250412892261	297.3765980363818
Cofactor_biosynthesis;5,6,7,8-tetrahydrosarcinapterin_biosynthesis.	0.2518190584728675	0.9953098974314017	10.312271786184828	56.79062676453981	9.91070395371263	6.054018445322793
Cofactor_biosynthesis;7,8-dihydroneopterin_triphosphate_biosynthesis;7,8-dihydroneopterin_triphosphate_from_GTP:_step_1/1.	36.33684496518171	32.087611114640225	140.49992073294783	450.98329657622776	46.350002369677526	1280.9370475995781
Cofactor_biosynthesis;B6_vitamer_interconversion;pyridoxal_5'-phosphate_from_pyridoxal:_step_1/1.	9.973589743589743	7.832087502389905	31.589867541294556	75.31664919653315	11.566817496229262	99.5689572903448
Cofactor_biosynthesis;B6_vitamer_interconversion;pyridoxal_5'-phosphate_from_pyridoxine_5'-phosphate:_step_1/1.	0.5136986301369864	0.2636986301369863	13.82876712328767	30.236301369863014	0.0	119.82534246575342
Cofactor_biosynthesis;D-erythroascorbate_biosynthesis;dehydro-D-arabinono-1,4-lactone_from_D-arabinose:_step_2/2.	4.004076021540265	1.9908751081548777	106.41875007164639	45.44679337089514	0.26523899320601296	50.77775895035609
Cofactor_biosynthesis;FAD_biosynthesis;FAD_from_FMN:_step_1/1.	37.351778177708255	22.383779289172292	160.02643604449614	303.8800899990169	86.5221882545573	445.1708116986228
Cofactor_biosynthesis;FMN_biosynthesis;FMN_from_riboflavin_(ATP_route):_step_1/1.	23.859127428811643	14.551343652998243	58.22365271381901	103.73604212968952	59.21981100795618	174.78783789611518
Cofactor_biosynthesis;L-ascorbate_biosynthesis.	4.004076021540265	1.9908751081548777	106.41875007164639	45.44679337089514	0.26523899320601296	50.77775895035609
Cofactor_biosynthesis;L-ascorbate_biosynthesis_via_GDP-alpha-D-mannose_pathway;L-ascorbate_from_GDP-alpha-D-mannose:_step_1/5.	35.75961812724095	23.601699434412108	136.17233055050355	194.69323759203783	25.289807066531505	543.084973997482
Cofactor_biosynthesis;L-ascorbate_biosynthesis_via_UDP-alpha-D-glucuronate_pathway;L-ascorbate_from_UDP-alpha-D-glucuronate:_step_4/4.	4.004076021540265	1.9908751081548777	106.41875007164639	45.44679337089514	0.26523899320601296	50.77775895035609
Cofactor_biosynthesis;NAD(+)_biosynthesis.	13.723282691423528	11.774234326153557	110.27080157407826	106.26251398836244	14.109081430574978	302.264354963594
Cofactor_biosynthesis;NAD(+)_biosynthesis;NAD(+)_from_deamido-NAD(+)_(L-Gln_route):_step_1/1.	1.3333333333333333	4.0	0.0	0.0	4.333333333333333	0.0
Cofactor_biosynthesis;NAD(+)_biosynthesis;NAD(+)_from_deamido-NAD(+)_(ammonia_route):_step_1/1.	23.887941653653204	18.397680957964816	119.01416067371784	134.64981144748714	31.551706380418135	340.50718981886445
Cofactor_biosynthesis;NAD(+)_biosynthesis;NAD(+)_from_nicotinamide_D-ribonucleotide:_step_1/1.	7.806466566362548	6.090068032870278	408.63007579786387	581.1993917983895	64.7479299016167	583.8431833155714
Cofactor_biosynthesis;NAD(+)_biosynthesis;deamido-NAD(+)_from_nicotinate_D-ribonucleotide:_step_1/1.	6.806466566362548	5.375782318584563	403.38007579786387	578.1993917983895	63.033644187330985	582.5931833155714
Cofactor_biosynthesis;NAD(+)_biosynthesis;iminoaspartate_from_L-aspartate_(dehydrogenase_route):_step_1/1.	0.12339541245791247	0.25084175084175087	0.6457955917874396	0.8231465469916557	0.8870370370370371	6.869451992753623
Cofactor_biosynthesis;NAD(+)_biosynthesis;iminoaspartate_from_L-aspartate_(oxidase_route):_step_1/1.	14.339302408021062	14.220485029749375	37.197670434303504	86.72319319400835	17.314349704329523	132.95290225110358
Cofactor_biosynthesis;NAD(+)_biosynthesis;nicotinamide_D-ribonucleotide_from_5-phospho-alpha-D-ribose_1-diphosphate_and_nicotinamide:_step_1/1.	4.047870192101998	1.1259217900996876	5.331453634085213	0.7441851234420895	0.13557156195811657	102.13997075753379
Cofactor_biosynthesis;NAD(+)_biosynthesis;nicotinate_D-ribonucleotide_from_nicotinate:_step_1/1.	4.047870192101998	1.1259217900996876	5.331453634085213	0.7441851234420895	0.13557156195811657	102.13997075753379
Cofactor_biosynthesis;NAD(+)_biosynthesis;nicotinate_D-ribonucleotide_from_quinolinate:_step_1/1.	9.480842119033237	15.24436665805353	49.99020389980556	189.44936411866084	14.134348256043813	401.58336736600506
Cofactor_biosynthesis;NAD(+)_biosynthesis;quinolinate_from_L-kynurenine:_step_1/3.	0.0	0.0	1.2857142857142858	2.8571428571428568	0.0	0.0
Cofactor_biosynthesis;NAD(+)_biosynthesis;quinolinate_from_iminoaspartate:_step_1/1.	12.910799353435639	24.776045250965517	28.322793675532846	168.63261935925868	25.693208671725547	341.0322243517208
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis.	47.21373904479843	57.18199786303984	1632.9019526504494	1274.5165105044605	63.9999115379786	1944.144250530381
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;adenosylcobalamin_from_cob(II)yrinate_a,c-diamide:_step_2/7.	8.538123711852114	22.40749861825109	63.34054974861635	97.61725103360018	18.62192615344658	563.6755188713068
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;adenosylcobalamin_from_cob(II)yrinate_a,c-diamide:_step_6/7.	2.303265908133165	3.320880741677202	7.311070983622021	177.96211584692085	0.8008631049928985	8.623761454411161
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;adenosylcobalamin_from_cob(II)yrinate_a,c-diamide:_step_7/7.	5.4282537960954445	4.523964069191835	13.431503897400706	46.25251328773588	1.4744994159853162	98.61142150652572
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_1/10.	0.8112903225806452	3.2650537634408603	2.465215639421838	8.46815011392329	1.6228395061728396	8.075499872173689
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_3/10.	2.331211989451175	6.937251584215072	12.065693753839557	35.23821841979791	1.7953655968645617	35.10641833601324
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_4/10.	2.4925023120318204	6.735638680989265	17.596843536899357	17.920459977994483	2.878698930197895	29.851419279231514
