	Control_3_S6	Control_1_S4	Alcohol_2_S2	Alcohol_1_S1	Control_2_S5	Alcohol_3_S3
Carbohydrate_acid_metabolism;D-glucarate_degradation;2,5-dioxopentanoate_from_D-glucarate:_step_1/2.	115.81547911147975	74.1663682604742	104.07963990213582	215.96380246520914	207.65128823118476	188.05760553011788
Carbohydrate_acid_metabolism;D-glucarate_degradation;2,5-dioxopentanoate_from_D-glucarate:_step_2/2.	524.1457222266203	717.0950242397699	637.6484282648055	693.3027446802126	968.3981846082006	1188.6914284861682
Carbohydrate_acid_metabolism;D-gluconate_degradation.	595.4823911941218	422.8514324826217	636.9098980889875	877.8345815492786	971.5396051911217	966.2209616996345
Carbohydrate_acid_metabolism;L-idonate_degradation.	435.3500069253752	488.114052714098	697.3892398252929	963.7244605690491	740.4044090284403	782.5477833639175
Carbohydrate_acid_metabolism;galactarate_degradation;D-glycerate_from_galactarate:_step_1/3.	127.12910826049982	171.2812720958156	201.49280349927216	259.15757169328174	167.14326631666432	356.22854373443397
Carbohydrate_acid_metabolism;galactarate_degradation;D-glycerate_from_galactarate:_step_2/3.	56.31287878787879	111.57424242424243	65.21809523809524	134.6957142857143	76.77121212121212	44.25045454545455
Carbohydrate_biosynthesis.	640.1742920475781	685.9629631248927	611.4623767939977	662.5087913949606	654.4750301535155	1012.377060399874
Carbohydrate_biosynthesis;3-deoxy-D-manno-octulosonate_biosynthesis;3-deoxy-D-manno-octulosonate_from_D-ribulose_5-phosphate:_step_1/3.	229.23658997644986	245.8654053571414	53.85626887240651	88.91401902050296	141.73889607383515	97.26718030538747
Carbohydrate_biosynthesis;3-deoxy-D-manno-octulosonate_biosynthesis;3-deoxy-D-manno-octulosonate_from_D-ribulose_5-phosphate:_step_2/3.	116.59528069586435	280.43450069308983	116.39571072195224	218.11579886762192	131.2153523691757	168.63586990939731
Carbohydrate_biosynthesis;3-deoxy-D-manno-octulosonate_biosynthesis;3-deoxy-D-manno-octulosonate_from_D-ribulose_5-phosphate:_step_3/3.	224.98145429481218	210.47794623072812	122.6791927351792	231.77885650705983	192.57347633837355	316.4075522550747
Carbohydrate_biosynthesis;Calvin_cycle.	979.9348315221578	1514.4870525311578	1237.8183940912427	1468.5839379439783	1912.0618897871373	1767.5452444505831
Carbohydrate_biosynthesis;D-glycero-D-manno-heptose_7-phosphate_biosynthesis;D-glycero-alpha-D-manno-heptose_7-phosphate_and_D-glycero-beta-D-manno-heptose_7-phosphate_from_sedoheptulose_7-phosphate:_step_1/1.	100.56978681978683	211.06659396598423	159.72870729578045	166.1469521623565	149.44849248202905	131.66801694240718
Carbohydrate_biosynthesis;D-ribose_5-phosphate_biosynthesis.	2.9759295499021525	14.47860404435747	67.94282452707111	65.42798434442271	28.67514677103718	83.58362687540767
Carbohydrate_biosynthesis;dTDP-L-rhamnose_biosynthesis.	914.1968917597189	991.3066288489795	1152.3559702526968	1179.138220574016	1059.9667716874196	1776.7373882401128
Carbohydrate_biosynthesis;gluconeogenesis.	1850.1667747677109	2607.4197293294887	1567.2318159520437	2017.8892061716301	3205.5653466816207	2828.262112751524
Carbohydrate_degradation;2-deoxy-D-ribose_1-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_acetaldehyde_from_2-deoxy-alpha-D-ribose_1-phosphate:_step_1/2.	90.54117048923939	377.36409038934477	303.4623210290879	222.41771350454428	295.6533667829567	655.4234561654522
Carbohydrate_degradation;2-deoxy-D-ribose_1-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_acetaldehyde_from_2-deoxy-alpha-D-ribose_1-phosphate:_step_2/2.	166.19669949179445	135.88714511865416	111.19831934994022	150.0707210869524	216.2442831198728	230.156735157861
Carbohydrate_degradation;D-allose_degradation.	714.1255484603224	1232.2573421946256	762.5866330880815	768.3900138414673	894.8993894928989	974.1507704121185
Carbohydrate_degradation;L-arabinose_degradation_via_L-arabinitol;D-xylulose_5-phosphate_from_L-arabinose_(fungal_route):_step_2/5.	412.069935559959	468.25544781325175	579.1193776699043	794.6143223255625	666.265747055205	684.0348712760052
Carbohydrate_degradation;L-arabinose_degradation_via_L-arabinitol;D-xylulose_5-phosphate_from_L-arabinose_(fungal_route):_step_3/5.	345.41013543228104	301.5940678993508	545.1886585316184	743.4033945298364	275.39258073424793	689.5630320525771
Carbohydrate_degradation;L-arabinose_degradation_via_L-arabinitol;D-xylulose_5-phosphate_from_L-arabinose_(fungal_route):_step_4/5.	412.069935559959	468.25544781325175	579.1193776699043	794.6143223255625	666.265747055205	684.0348712760052
Carbohydrate_degradation;L-arabinose_degradation_via_L-ribulose;D-xylulose_5-phosphate_from_L-arabinose_(bacterial_route):_step_1/3.	43.855082434506414	17.931353998106303	14.565427988348194	31.922490228897228	20.43211662721003	9.529865168787069
Carbohydrate_degradation;L-arabinose_degradation_via_L-ribulose;D-xylulose_5-phosphate_from_L-arabinose_(bacterial_route):_step_2/3.	19.478791565287917	5.549067315490673	17.127154849489315	25.464718894402633	26.98747939722157	31.90504244482173
Carbohydrate_degradation;L-arabinose_degradation_via_L-ribulose;D-xylulose_5-phosphate_from_L-arabinose_(bacterial_route):_step_3/3.	277.3722834782938	640.5128472732531	407.5463884677792	458.4512096275543	363.4147665081855	592.6823928188235
Carbohydrate_degradation;L-fucose_degradation.	203.38834628358393	201.97839267376668	350.1051212976686	267.8757301167814	345.5670612930902	157.48732220538346
Carbohydrate_degradation;L-fucose_degradation;L-lactaldehyde_and_glycerone_phosphate_from_L-fucose:_step_1/3.	27.20789661704652	23.975363629808797	86.86761323000228	97.71035205072236	60.18904545422945	93.05281690773336
Carbohydrate_degradation;L-fucose_degradation;L-lactaldehyde_and_glycerone_phosphate_from_L-fucose:_step_2/3.	456.65927661466174	329.2826559024977	416.8629972001357	498.1390858083135	689.469457010075	693.4482375579695
Carbohydrate_degradation;L-fucose_degradation;L-lactaldehyde_and_glycerone_phosphate_from_L-fucose:_step_3/3.	277.3722834782938	640.5128472732531	407.5463884677792	458.4512096275543	363.4147665081855	592.6823928188235
Carbohydrate_degradation;L-rhamnose_degradation;glycerone_phosphate_from_L-rhamnose:_step_1/3.	127.13701738701758	101.78521191993823	92.50902538475896	91.25105390778249	84.672948101923	206.55174586429828
Carbohydrate_degradation;L-rhamnose_degradation;glycerone_phosphate_from_L-rhamnose:_step_2/3.	456.65927661466174	329.2826559024977	416.8629972001357	498.1390858083135	689.469457010075	693.4482375579695
Carbohydrate_degradation;L-rhamnose_degradation;glycerone_phosphate_from_L-rhamnose:_step_3/3.	277.3722834782938	640.5128472732531	407.5463884677792	458.4512096275543	363.4147665081855	592.6823928188235
Carbohydrate_degradation;L-sorbose_degradation.	345.41013543228104	301.5940678993508	545.1886585316184	743.4033945298364	275.39258073424793	689.5630320525771
Carbohydrate_degradation;glycolysis.	182.35469431800544	409.7438503355305	445.11463621040866	460.36746382550405	250.07115418525626	525.4114855046706
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-glucose:_step_2/4.	363.1258950709619	621.9379645841609	318.769546953151	255.26641346121764	440.68692831517797	499.28222920427504
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-glucose:_step_3/4.	801.2371880463353	584.6368555632624	477.9841843538195	612.6014206949206	817.4531858296837	907.1996242407497
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-glucose:_step_4/4.	138.82403511410453	138.8492109517923	156.33359814373964	267.5341986697001	264.18751640805624	196.16925259414816
Carbohydrate_degradation;glycolysis;D-glyceraldehyde_3-phosphate_from_glycerone_phosphate:_step_1/1.	18.50506577572365	57.37161432640139	210.99863822041442	142.695729808929	83.00651780485525	290.7410616029538
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_1/5.	197.12435020697697	601.0244492252626	218.7057188929213	393.93730638998306	537.0033189375027	506.979519376107
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_2/5.	288.9195875213263	655.1262208124789	528.9115625787499	508.56301874985957	603.1308208962838	686.6122911419914
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_3/5.	684.2183626943628	869.0628036521858	1684.3872697617855	1264.9316143688118	880.4820725760957	1930.6463439657905
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_4/5.	200.2249908356046	405.48260502884455	125.21357132142218	332.53655097699414	266.57069473529947	332.24581481591156
Carbohydrate_degradation;glycolysis;pyruvate_from_D-glyceraldehyde_3-phosphate:_step_5/5.	130.94874392533015	42.143454006329144	141.455495871636	153.21414915170354	71.46932049596614	210.99710644244428
Carbohydrate_degradation;pentose_phosphate_pathway.	53.342939244663384	222.32449437302256	149.28669466604458	169.66203551491105	125.48709033808227	98.60518516125386
Carbohydrate_degradation;pentose_phosphate_pathway;D-glyceraldehyde_3-phosphate_and_beta-D-fructose_6-phosphate_from_D-ribose_5-phosphate_and_D-xylulose_5-phosphate_(non-oxidative_stage):_step_2/3.	56.71252930354746	71.56263618692981	157.8426538391191	194.1145254942519	89.54523170865272	257.0926976782664
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribose_5-phosphate_from_D-ribulose_5-phosphate_(non-oxidative_stage):_step_1/1.	168.91046665660514	411.565517704796	667.4699941713685	631.0560145184659	509.14731174507324	963.4520777040934
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribulose_5-phosphate_from_D-glucose_6-phosphate_(oxidative_stage):_step_1/3.	45.170770968423454	121.94455820454064	14.289972047519218	138.56972925097102	7.7418799668470575	108.73877187850421
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribulose_5-phosphate_from_D-glucose_6-phosphate_(oxidative_stage):_step_2/3.	484.36042507031186	771.8857184014935	852.553637300592	967.0109622380913	755.7532475141821	1453.9111590838238
Carbohydrate_degradation;pentose_phosphate_pathway;D-ribulose_5-phosphate_from_D-glucose_6-phosphate_(oxidative_stage):_step_3/3.	33.13505668270916	74.94455820454064	47.93997204751923	168.16139591763772	3.2990228239899144	74.72210521183754
Carbohydrate_degradation;pentose_phosphate_pathway;D-xylulose_5-phosphate_from_D-ribulose_5-phosphate_(non-oxidative_stage):_step_1/1.	56.53413434353784	174.57768629338867	96.99424845498612	105.04464232976225	300.2335381973753	121.95039677118386
Carbohydrate_metabolism;D-arabinitol_metabolism.	461.78212186212363	427.4086817595138	738.6929037149713	987.3374113543358	399.6838591223004	1005.5494891342992
Carbohydrate_metabolism;D-galactose_6-phosphate_degradation;D-tagatose_6-phosphate_from_D-galactose_6-phosphate:_step_1/1.	166.634537106703	403.65358032710526	643.8581220252498	599.3756492216621	504.7578792597503	945.2922603524952
Carbohydrate_metabolism;D-ribose_degradation;D-ribose_5-phosphate_from_beta-D-ribopyranose:_step_1/2.	9.946405228758167	4.336601307189542	8.879084967320262	17.14967320261438	14.967320261437909	24.352287581699343
Carbohydrate_metabolism;D-ribose_degradation;D-ribose_5-phosphate_from_beta-D-ribopyranose:_step_2/2.	388.2105447554617	571.260397564879	481.34082052970734	601.6940657343537	611.9060669734207	1019.323031987484
Carbohydrate_metabolism;D-sorbitol_biosynthesis;D-sorbitol_from_D-fructose_and_D-glucose:_step_1/1.	535.6499872886903	703.608177127168	805.6070996683563	720.4494742304616	914.0798536858032	1296.4415163029064
Carbohydrate_metabolism;D-sorbitol_degradation;D-fructose_6-phosphate_from_D-sorbitol_6-phosphate:_step_1/1.	345.41013543228104	301.5940678993508	545.1886585316184	743.4033945298364	275.39258073424793	689.5630320525771
Carbohydrate_metabolism;D-tagatose_6-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-tagatose_6-phosphate:_step_1/2.	217.12664959892297	160.31489636365475	212.83316524208615	194.35209539782952	264.7805850851842	265.1945869787789
Carbohydrate_metabolism;D-tagatose_6-phosphate_degradation;D-glyceraldehyde_3-phosphate_and_glycerone_phosphate_from_D-tagatose_6-phosphate:_step_2/2.	139.23429152436094	139.00305710563845	199.97035028049177	317.10898499448643	264.25001640805624	266.9491671240627
Carbohydrate_metabolism;D-xylose_degradation.	209.20754492343394	245.1595023508365	506.88788966557894	741.4685491910058	240.6155617417027	590.5593728138964
Carbohydrate_metabolism;Entner-Doudoroff_pathway.	249.16754893002536	345.558862416608	316.3052491222045	325.6538585225055	516.2477326718156	599.8346541772943
Carbohydrate_metabolism;L-fucose_metabolism.	42.892307692307696	48.43846153846154	54.51659118521742	39.69096103978529	205.5705815018315	55.987825046240886
Carbohydrate_metabolism;L-rhamnose_metabolism.	8.166666666666666	10.5	42.75	34.5	2.6666666666666665	64.58333333333333
Carbohydrate_metabolism;fructose_metabolism.	444.8402011308322	642.6130890004275	638.7296865609793	794.8568947526558	701.3739506157751	1272.880372110423
Carbohydrate_metabolism;fructoselysine_degradation.	158.06454767540203	128.34793091194348	344.0528643581178	542.1380580851851	178.45826924257477	634.1428203760587
Carbohydrate_metabolism;fructoselysine_degradation;D-glucose_6-phosphate_and_lysine_from_fructoselysine:_step_1/2.	388.2105447554617	571.260397564879	481.34082052970734	601.6940657343537	611.9060669734207	1019.323031987484
Carbohydrate_metabolism;fructoselysine_degradation;D-glucose_6-phosphate_and_lysine_from_fructoselysine:_step_2/2.	46.17116013071896	54.14031203879401	82.4119373075871	111.39905389499287	55.03542577620109	74.72797059675884
Carbohydrate_metabolism;fructoselysine_degradation_[regulation].	271.45746689386294	296.361329584862	615.1829629548939	682.3346724748949	284.6028067167934	1054.7901957263252
Carbohydrate_metabolism;galactose_metabolism.	1171.7727726619623	1233.7403633244464	1485.9613721463797	1242.564691955212	1224.823474129101	2028.5239243049925
Carbohydrate_metabolism;galactose_metabolism_[regulation].	1237.9770587664732	1010.5533108314007	2138.4070952500683	1840.9131134512782	1512.9345725329908	3200.03959146031
Carbohydrate_metabolism;glyoxylate_and_dicarboxylate_metabolism.	166.02796178906107	233.60231755356688	179.75129783698435	215.1171091968007	171.88364132334408	490.67351766950026
Carbohydrate_metabolism;glyoxylate_cycle;(S)-malate_from_isocitrate:_step_1/2.	0.15789473684210525	0.10526315789473684	2.8947368421052637	6.842105263157895	0.0	1.3157894736842106
Carbohydrate_metabolism;glyoxylate_cycle;(S)-malate_from_isocitrate:_step_2/2.	0.15789473684210525	0.10526315789473684	28.894736842105264	66.84210526315789	0.0	26.315789473684212
Carbohydrate_metabolism;hexose_metabolism.	394.3042266898241	326.13317092886456	572.6607021300263	547.5313084818126	463.2833679611146	760.1165010652625
Carbohydrate_metabolism;lactose_degradation;D-galactose_6-phosphate_and_beta-D-glucose_from_lactose_6-phosphate:_step_1/1.	733.694450216843	934.3148321836198	742.0255730242353	586.9302906728163	462.268087948018	908.0463582880267
Carbohydrate_metabolism;mannosylfructose_biosynthesis;beta-D-fructofuranosyl_alpha-D-mannopyranoside_from_D-fructose_6-phosphate_and_GDP-alpha-D-mannose:_step_1/2.	1180.0439701293108	1293.7552025338775	1654.5862163317086	1218.2845067875942	1373.7493366080773	2285.369646686391
Carbohydrate_metabolism;mannosylfructose_biosynthesis;beta-D-fructofuranosyl_alpha-D-mannopyranoside_from_D-fructose_6-phosphate_and_GDP-alpha-D-mannose:_step_2/2.	621.1711053984839	600.2050383868384	1254.0187235148037	1309.1966679064205	849.7165433641896	1678.793529227248
Carbohydrate_metabolism;nucleotide-sugar_metabolism.	19.839282233955835	103.19181022739639	116.19710686800086	182.10660912018352	121.81904946508406	175.80495734008323
Carbohydrate_metabolism;pentose_and_glucuronate_interconversion.	629.3575835322839	694.6370919884159	551.274508010211	786.8122119841458	740.7285242015207	952.6200528175516
Carbohydrate_metabolism;pyruvate_metabolism.	115.91334001053465	256.71877559769337	317.7193462366817	405.0355342297266	136.86610742306468	422.71516169661146
Carbohydrate_metabolism;tricarboxylic_acid_cycle.	143.50214439460643	350.49151926489765	378.5069295259924	449.01243161935446	309.69642911428144	502.92964886564704
Carbohydrate_metabolism;tricarboxylic_acid_cycle;(S)-malate_from_fumarate:_step_1/1.	454.1404794926196	295.31615990032054	382.7393240247716	596.0875094077771	524.2355559558264	695.5966090835147
Carbohydrate_metabolism;tricarboxylic_acid_cycle;fumarate_from_succinate_(bacterial_route):_step_1/1.	407.7308916444704	731.1431822743726	140.19882991188234	315.554143492146	337.8476895840488	423.95060405132244
Carbohydrate_metabolism;tricarboxylic_acid_cycle;fumarate_from_succinate_(eukaryal_route):_step_1/1.	407.7308916444704	731.1431822743726	140.19882991188234	315.554143492146	337.8476895840488	423.95060405132244
Carbohydrate_metabolism;tricarboxylic_acid_cycle;isocitrate_from_oxaloacetate:_step_1/2.	116.2188110612731	241.224852598231	299.23828841100976	264.84708477108074	261.95825468708256	451.6715293428934
Carbohydrate_metabolism;tricarboxylic_acid_cycle;isocitrate_from_oxaloacetate:_step_2/2.	14.49132049983114	47.79712934819318	6.956973995271868	21.47983789260385	14.28989946223989	45.93870314083081
Carbohydrate_metabolism;tricarboxylic_acid_cycle;oxaloacetate_from_(S)-malate_(quinone_route):_step_1/1.	23.2	3.2	88.0	188.0	25.2	33.0
Carbohydrate_metabolism;tricarboxylic_acid_cycle;succinate_from_succinyl-CoA_(ligase_route):_step_1/1.	6.75	2.25	46.218641114982574	114.16534684827369	11.821507760532151	29.024786189420336
Carbohydrate_metabolism;tricarboxylic_acid_cycle;succinyl-CoA_from_2-oxoglutarate_(dehydrogenase_route):_step_1/1.	2.75	2.25	38.0	131.125	0.125	9.0
Carotenoid_biosynthesis.	8.960269865067467	3.8918040979510247	1.3133453010336935	23.25043202083169	0.39161734922012675	82.8852152870933
Carotenoid_biosynthesis;lycopene_biosynthesis.	8.960269865067467	3.8918040979510247	1.3133453010336935	23.25043202083169	0.39161734922012675	82.8852152870933
Carotenoid_biosynthesis;phytoene_biosynthesis;all-trans-phytoene_from_geranylgeranyl_diphosphate:_step_1/1.	135.1958091983756	415.0492184579799	128.04528459401763	223.55149310163114	257.4540086800038	303.0680870803643
Carotenoid_biosynthesis;spheroidene_biosynthesis.	249.9290883016766	402.940935459923	405.5911830791203	338.83055959443277	127.8746997370087	520.5162221250764
Carotenoid_biosynthesis;staphyloxanthin_biosynthesis;staphyloxanthin_from_farnesyl_diphosphate:_step_2/5.	8.960269865067467	3.8918040979510247	1.3133453010336935	23.25043202083169	0.39161734922012675	82.8852152870933
Carotenoid_biosynthesis;staphyloxanthin_biosynthesis;staphyloxanthin_from_farnesyl_diphosphate:_step_3/5.	8.960269865067467	3.8918040979510247	1.3133453010336935	23.25043202083169	0.39161734922012675	82.8852152870933
Carotenoid_biosynthesis;staphyloxanthin_biosynthesis;staphyloxanthin_from_farnesyl_diphosphate:_step_4/5.	2145.600073141105	2307.203583334791	2415.171237974152	1738.053341320244	2377.088086311923	3619.1345120288515
Catecholamine_biosynthesis;dopamine_biosynthesis;dopamine_from_L-tyrosine:_step_2/2.	14.64090260206845	20.929084183241397	21.10577132034563	69.55672936611302	40.06899133356802	60.25833321290199
Cell_wall_biogenesis;cell_wall_polysaccharide_biosynthesis.	2476.81410334373	1878.9381815660736	2159.2113812356356	2806.9043002840776	2760.2388220969647	3898.145385007845
Cell_wall_biogenesis;lipoteichoic_acid_biosynthesis.	1142.2707240584075	1240.5244004637916	1977.7096474562159	1704.6418943388855	1581.0885369963466	2884.002902315605
Cell_wall_biogenesis;peptidoglycan_biosynthesis.	3013.152182165541	3711.5084576747586	4822.677042145976	4869.661321480526	6220.87362502757	8236.597632319028
Cell_wall_biogenesis;peptidoglycan_recycling.	2092.36198040163	2240.430927967789	2363.2692037072175	2555.759054872154	2205.2757615699097	3266.93672176341
Cell_wall_biogenesis;poly(glucopyranosyl_N-acetylgalactosamine_1-phosphate)_teichoic_acid_biosynthesis.	2258.887049064726	2404.6615984171212	2695.2563526498966	1781.104972233473	2504.7799405599035	3727.333280642937
Cell_wall_biogenesis;poly(glycerol_phosphate)_teichoic_acid_biosynthesis.	2153.7657928315402	2378.8799541180597	2815.0152918363783	2277.436800183906	3127.578337089257	4014.289879516146
Cell_wall_biogenesis;teichuronic_acid_biosynthesis.	3492.50928931951	3602.0916545637933	4187.938047221475	3017.861724041131	3940.040171837753	5891.913538128927
Cell_wall_degradation;peptidoglycan_degradation.	979.4797441833405	515.2639033039425	882.9701069846935	1038.938728562864	1130.1385812835902	1341.5791506038586
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;(R)-pantoate_from_3-methyl-2-oxobutanoate:_step_1/2.	342.68118839112185	311.0290548820009	114.99732645008835	164.49474256214435	158.69954906264948	158.76637385258604
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;(R)-pantoate_from_3-methyl-2-oxobutanoate:_step_2/2.	22.994169969090432	104.7511592923576	82.01852823167775	42.99010040192438	26.73981950275694	96.37025452693533
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;(R)-pantothenate_from_(R)-pantoate_and_beta-alanine:_step_1/1.	255.57819449985388	426.9782951750629	501.7985867104726	738.5718827003936	536.637119407814	746.8416868467175
Cofactor_biosynthesis;(R)-pantothenate_biosynthesis;beta-alanine_from_L-aspartate:_step_1/1.	60.74035441722302	167.58091200161596	152.40808177408053	184.57579352272697	157.19952493794372	243.42999122403648
Cofactor_biosynthesis;5,6,7,8-tetrahydromethanopterin_biosynthesis.	332.19958841507326	409.5220189567454	418.29695558019995	131.59344878936204	210.03316342581496	272.1240843171225
Cofactor_biosynthesis;5,6,7,8-tetrahydrosarcinapterin_biosynthesis.	12.996766814028147	10.59799747022505	53.53534726143422	66.94999058912103	43.59972633127637	56.490495012234135
Cofactor_biosynthesis;7,8-dihydroneopterin_triphosphate_biosynthesis;7,8-dihydroneopterin_triphosphate_from_GTP:_step_1/1.	487.07021025428133	821.7272602058707	317.9683314913513	595.2443755365359	668.7339556641242	760.9266059601547
Cofactor_biosynthesis;B6_vitamer_interconversion;pyridoxal_5'-phosphate_from_pyridoxal:_step_1/1.	96.63645926292176	104.82808017040213	134.3712010472809	162.37243507507486	163.19706845415536	172.43797410243332
Cofactor_biosynthesis;B6_vitamer_interconversion;pyridoxal_5'-phosphate_from_pyridoxine_5'-phosphate:_step_1/1.	0.5616438356164384	6.304794520547945	3.4452054794520546	5.763698630136986	1.2465753424657535	4.493150684931507
Cofactor_biosynthesis;D-erythroascorbate_biosynthesis;dehydro-D-arabinono-1,4-lactone_from_D-arabinose:_step_2/2.	49.44945218246077	63.889218059339306	105.74610484817944	103.41307534428472	14.503400122085424	169.48910473865396
Cofactor_biosynthesis;FAD_biosynthesis;FAD_from_FMN:_step_1/1.	837.8251878803827	622.0089532350925	437.9854973919696	533.9303758260797	999.1627412061003	703.5352523541503
Cofactor_biosynthesis;FMN_biosynthesis;FMN_from_riboflavin_(ATP_route):_step_1/1.	497.4359291238302	352.1603668144799	203.51986522550703	306.98875292754616	487.33736729885686	474.8842698016958
Cofactor_biosynthesis;L-ascorbate_biosynthesis.	49.44945218246077	63.889218059339306	105.74610484817944	103.41307534428472	14.503400122085424	169.48910473865396
Cofactor_biosynthesis;L-ascorbate_biosynthesis_via_GDP-alpha-D-mannose_pathway;L-ascorbate_from_GDP-alpha-D-mannose:_step_1/5.	640.120443717053	687.254849534232	573.1043105093408	566.5230374039991	519.3198198124732	917.3671734265457
Cofactor_biosynthesis;L-ascorbate_biosynthesis_via_UDP-alpha-D-glucuronate_pathway;L-ascorbate_from_UDP-alpha-D-glucuronate:_step_4/4.	49.44945218246077	63.889218059339306	105.74610484817944	103.41307534428472	14.503400122085424	169.48910473865396
Cofactor_biosynthesis;NAD(+)_biosynthesis.	413.0332765124513	173.05116792909197	207.79315813641665	246.78727943196805	376.2318871345973	381.8733331076787
Cofactor_biosynthesis;NAD(+)_biosynthesis;NAD(+)_from_deamido-NAD(+)_(L-Gln_route):_step_1/1.	3.6666666666666665	50.33333333333334	0.0	0.0	9.0	0.0
Cofactor_biosynthesis;NAD(+)_biosynthesis;NAD(+)_from_deamido-NAD(+)_(ammonia_route):_step_1/1.	393.5286520827294	252.58736783196528	269.6929114875208	388.70641388858144	505.5319567552776	524.6317374291838
Cofactor_biosynthesis;NAD(+)_biosynthesis;NAD(+)_from_nicotinamide_D-ribonucleotide:_step_1/1.	140.40137548310386	156.18712392299616	209.36795566385535	291.86721577500276	493.54104614871807	264.0089639071669
Cofactor_biosynthesis;NAD(+)_biosynthesis;deamido-NAD(+)_from_nicotinate_D-ribonucleotide:_step_1/1.	118.81208976881818	142.4906953515676	203.49295566385535	276.9922157750028	483.54104614871807	260.5089639071669
Cofactor_biosynthesis;NAD(+)_biosynthesis;iminoaspartate_from_L-aspartate_(dehydrogenase_route):_step_1/1.	8.199568145220319	5.796369818788295	3.721690213470105	6.311516203703704	51.04225318009286	9.429813762626264
Cofactor_biosynthesis;NAD(+)_biosynthesis;iminoaspartate_from_L-aspartate_(oxidase_route):_step_1/1.	151.30121636529034	295.8567363129518	96.91673445465767	212.52147094169578	243.38149821693978	239.00263661327244
Cofactor_biosynthesis;NAD(+)_biosynthesis;nicotinamide_D-ribonucleotide_from_5-phospho-alpha-D-ribose_1-diphosphate_and_nicotinamide:_step_1/1.	145.51974497975291	58.838706727974206	57.44712789146418	75.52074039668577	43.32077868419795	169.51689924685274
Cofactor_biosynthesis;NAD(+)_biosynthesis;nicotinate_D-ribonucleotide_from_nicotinate:_step_1/1.	145.51974497975291	58.838706727974206	57.44712789146418	75.52074039668577	43.32077868419795	169.51689924685274
Cofactor_biosynthesis;NAD(+)_biosynthesis;nicotinate_D-ribonucleotide_from_quinolinate:_step_1/1.	122.21388965997511	197.63309217553325	119.17411247470503	303.31585732397537	248.21510425117054	247.3520100192832
Cofactor_biosynthesis;NAD(+)_biosynthesis;quinolinate_from_L-kynurenine:_step_1/3.	0.2857142857142857	0.14285714285714285	8.714285714285714	18.857142857142858	0.0	4.285714285714286
Cofactor_biosynthesis;NAD(+)_biosynthesis;quinolinate_from_iminoaspartate:_step_1/1.	125.64329963339077	172.15676381019009	71.26866246605476	128.87299877043355	420.09047785394256	233.62605060302374
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis.	1159.2249836205895	1367.5036858598544	1172.0707166500285	1588.3511460163284	2329.2895497914055	2136.035977673928
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;adenosylcobalamin_from_cob(II)yrinate_a,c-diamide:_step_2/7.	321.09846815814086	238.69301937745357	227.7616873757136	219.8409628137367	276.5174128711567	580.6247218662949
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;adenosylcobalamin_from_cob(II)yrinate_a,c-diamide:_step_6/7.	66.30775389801937	77.01680108112821	42.673864293032	68.38214918243715	110.64683724146896	34.078594768936156
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;adenosylcobalamin_from_cob(II)yrinate_a,c-diamide:_step_7/7.	159.1904119067602	109.74657211949425	106.29435726251218	185.38253655620616	158.9280454139459	156.4839179191598
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_1/10.	6.389911448450348	38.096363061353586	19.381198929314593	33.99728761734812	68.60251094671935	25.68362035687476
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_3/10.	118.49266632518926	83.41252750471448	38.28990043909262	55.84551160101899	102.14491768078867	60.94495724582855
Cofactor_biosynthesis;adenosylcobalamin_biosynthesis;cob(II)yrinate_a,c-diamide_from_precorrin-2_(aerobic_route):_step_4/10.	110.25610718540429	98.48241997783276	45.75154682656669	123.50991454385995	118.40029402487468	118.18491197135204
